0.00, 0.01
0.00, 0.02
0.00, 0.03
0.00, 0.04
0.00, 0.05
0.00, 0.06
0.00, 0.07
0.00, 0.08
0.00, 0.09
0.00, 0.10
0.00, 0.11
0.00, 0.12
0.00, 0.13
0.00, 0.14
0.00, 0.15
0.00, 0.16
0.00, 0.17
0.00, 0.18
0.00, 0.19
0.00, 0.20
0.00, 0.21
0.00, 0.22
0.00, 0.23
0.00, 0.24
0.00, 0.25
0.00, 0.26
0.00, 0.27
0.00, 0.28
0.00, 0.29
0.00, 0.30
0.00, 0.31
0.00, 0.32
0.00, 0.33
0.00, 0.34
0.00, 0.35
0.00, 0.36
0.00, 0.37
0.00, 0.38
0.00, 0.39
0.00, 0.40
0.00, 0.41
0.00, 0.42
0.00, 0.43
0.00, 0.44
0.00, 0.45
0.00, 0.46
0.00, 0.47
0.00, 0.48
0.00, 0.49
0.00, 0.50
0.00, 0.51
0.00, 0.52
0.00, 0.53
0.00, 0.54
0.00, 0.55
0.00, 0.56
0.00, 0.57
0.00, 0.58
0.00, 0.59
0.00, 0.60
0.00, 0.61
0.00, 0.62
0.00, 0.63
2818.19, 0.64
3010.86, 0.65
3040.55, 0.66
3960.38, 0.67
4132.71, 0.68
4703.68, 0.69
4762.37, 0.70
4909.86, 0.71
5010.77, 0.72
6235.82, 0.73
6812.92, 0.74
6812.92, 0.75
7182.02, 0.76
7405.20, 0.77
8975.97, 0.78
11477.75, 0.79
11615.03, 0.80
12172.02, 0.81
14403.71, 0.82
15068.58, 0.83
15132.53, 0.84
15738.67, 0.85
16240.34, 0.86
17118.22, 0.87
17118.22, 0.88
20421.51, 0.89
23804.04, 0.90
24329.84, 0.91
29435.62, 0.92
29889.92, 0.93
33593.09, 0.94
82565.17, 0.95
88162.96, 0.96
228396.80, 0.97
399749.66, 0.98
529997.94, 0.99
529997.94, 1.00
