2482.68, 0.01
2549.62, 0.02
3046.13, 0.03
4268.78, 0.04
5069.73, 0.05
6181.22, 0.06
7673.51, 0.07
8792.16, 0.08
10391.10, 0.09
12481.58, 0.10
13755.97, 0.11
16736.06, 0.12
21242.20, 0.13
24750.81, 0.14
26554.18, 0.15
34493.78, 0.16
42152.43, 0.17
285123.66, 0.18
555999.31, 0.19
1078299.75, 0.20
1936512.88, 0.21
3098150.25, 0.22
4335316.00, 0.23
5705371.50, 0.24
7019201.00, 0.25
8312717.50, 0.26
9690593.00, 0.27
11062486.00, 0.28
12368881.00, 0.29
13737506.00, 0.30
15066665.00, 0.31
16514775.00, 0.32
17874086.00, 0.33
19302894.00, 0.34
20686172.00, 0.35
22153630.00, 0.36
23559176.00, 0.37
25174176.00, 0.38
26578896.00, 0.39
28080910.00, 0.40
29619604.00, 0.41
31148798.00, 0.42
32663762.00, 0.43
34181616.00, 0.44
35719192.00, 0.45
37204244.00, 0.46
38765464.00, 0.47
40320164.00, 0.48
41874700.00, 0.49
43404608.00, 0.50
45053460.00, 0.51
46665948.00, 0.52
48175548.00, 0.53
49748716.00, 0.54
51358080.00, 0.55
53029008.00, 0.56
54670856.00, 0.57
56260200.00, 0.58
57954056.00, 0.59
59641324.00, 0.60
61176924.00, 0.61
62796696.00, 0.62
64405700.00, 0.63
66089168.00, 0.64
67657944.00, 0.65
69371384.00, 0.66
70872144.00, 0.67
72466616.00, 0.68
74147992.00, 0.69
75818600.00, 0.70
77337792.00, 0.71
79150544.00, 0.72
80719584.00, 0.73
82350136.00, 0.74
84070968.00, 0.75
85648624.00, 0.76
87203504.00, 0.77
88969224.00, 0.78
90632384.00, 0.79
92162984.00, 0.80
93812456.00, 0.81
95527576.00, 0.82
97144208.00, 0.83
98779704.00, 0.84
100499400.00, 0.85
102171144.00, 0.86
103756544.00, 0.87
105538976.00, 0.88
107204232.00, 0.89
109012400.00, 0.90
110663624.00, 0.91
112327608.00, 0.92
114115360.00, 0.93
115680896.00, 0.94
117433616.00, 0.95
119154664.00, 0.96
120765448.00, 0.97
122575344.00, 0.98
124155832.00, 0.99
125146752.00, 1.00
