1417.84, 0.01
1417.84, 0.02
1417.84, 0.03
1417.84, 0.04
1417.84, 0.05
1474.63, 0.06
1474.63, 0.07
1474.63, 0.08
1474.63, 0.09
1474.63, 0.10
1605.68, 0.11
1605.68, 0.12
1605.68, 0.13
1605.68, 0.14
1605.68, 0.15
1694.80, 0.16
1694.80, 0.17
1694.80, 0.18
1694.80, 0.19
1694.80, 0.20
1694.80, 0.21
2260.83, 0.22
2260.83, 0.23
2260.83, 0.24
2260.83, 0.25
2260.83, 0.26
2566.20, 0.27
2566.20, 0.28
2566.20, 0.29
2566.20, 0.30
2566.20, 0.31
2745.76, 0.32
2745.76, 0.33
2745.76, 0.34
2745.76, 0.35
2745.76, 0.36
2789.21, 0.37
2789.21, 0.38
2789.21, 0.39
2789.21, 0.40
2789.21, 0.41
2789.21, 0.42
3163.81, 0.43
3163.81, 0.44
3163.81, 0.45
3163.81, 0.46
3163.81, 0.47
3833.91, 0.48
3833.91, 0.49
3833.91, 0.50
3833.91, 0.51
3833.91, 0.52
4306.41, 0.53
4306.41, 0.54
4306.41, 0.55
4306.41, 0.56
4306.41, 0.57
7767.37, 0.58
7767.37, 0.59
7767.37, 0.60
7767.37, 0.61
7767.37, 0.62
7767.37, 0.63
8831.45, 0.64
8831.45, 0.65
8831.45, 0.66
8831.45, 0.67
8831.45, 0.68
17209.45, 0.69
17209.45, 0.70
17209.45, 0.71
17209.45, 0.72
17209.45, 0.73
18594.23, 0.74
18594.23, 0.75
18594.23, 0.76
18594.23, 0.77
18594.23, 0.78
35466.34, 0.79
35466.34, 0.80
35466.34, 0.81
35466.34, 0.82
35466.34, 0.83
35466.34, 0.84
59743.38, 0.85
59743.38, 0.86
59743.38, 0.87
59743.38, 0.88
59743.38, 0.89
87314.16, 0.90
87314.16, 0.91
87314.16, 0.92
87314.16, 0.93
87314.16, 0.94
1173553.50, 0.95
1173553.50, 0.96
1173553.50, 0.97
1173553.50, 0.98
1173553.50, 0.99
1173553.50, 1.00
