4548.10, 0.01
4548.10, 0.02
4548.10, 0.03
4548.10, 0.04
4548.10, 0.05
4617.52, 0.06
4617.52, 0.07
4617.52, 0.08
4617.52, 0.09
4617.52, 0.10
4618.60, 0.11
4618.60, 0.12
4618.60, 0.13
4618.60, 0.14
4618.60, 0.15
7296.25, 0.16
7296.25, 0.17
7296.25, 0.18
7296.25, 0.19
7296.25, 0.20
7296.25, 0.21
7983.88, 0.22
7983.88, 0.23
7983.88, 0.24
7983.88, 0.25
7983.88, 0.26
12354.96, 0.27
12354.96, 0.28
12354.96, 0.29
12354.96, 0.30
12354.96, 0.31
12817.95, 0.32
12817.95, 0.33
12817.95, 0.34
12817.95, 0.35
12817.95, 0.36
13244.95, 0.37
13244.95, 0.38
13244.95, 0.39
13244.95, 0.40
13244.95, 0.41
13244.95, 0.42
15108.33, 0.43
15108.33, 0.44
15108.33, 0.45
15108.33, 0.46
15108.33, 0.47
15297.15, 0.48
15297.15, 0.49
15297.15, 0.50
15297.15, 0.51
15297.15, 0.52
19947.35, 0.53
19947.35, 0.54
19947.35, 0.55
19947.35, 0.56
19947.35, 0.57
23554.99, 0.58
23554.99, 0.59
23554.99, 0.60
23554.99, 0.61
23554.99, 0.62
23554.99, 0.63
39773.45, 0.64
39773.45, 0.65
39773.45, 0.66
39773.45, 0.67
39773.45, 0.68
86957.44, 0.69
86957.44, 0.70
86957.44, 0.71
86957.44, 0.72
86957.44, 0.73
186908.83, 0.74
186908.83, 0.75
186908.83, 0.76
186908.83, 0.77
186908.83, 0.78
363989.97, 0.79
363989.97, 0.80
363989.97, 0.81
363989.97, 0.82
363989.97, 0.83
363989.97, 0.84
547376.63, 0.85
547376.63, 0.86
547376.63, 0.87
547376.63, 0.88
547376.63, 0.89
565571.94, 0.90
565571.94, 0.91
565571.94, 0.92
565571.94, 0.93
565571.94, 0.94
1895244.88, 0.95
1895244.88, 0.96
1895244.88, 0.97
1895244.88, 0.98
1895244.88, 0.99
1895244.88, 1.00
