3383.43, 0.01
3383.43, 0.02
3383.43, 0.03
3383.43, 0.04
3383.43, 0.05
3390.83, 0.06
3390.83, 0.07
3390.83, 0.08
3390.83, 0.09
3390.83, 0.10
4004.10, 0.11
4004.10, 0.12
4004.10, 0.13
4004.10, 0.14
4004.10, 0.15
5153.18, 0.16
5153.18, 0.17
5153.18, 0.18
5153.18, 0.19
5153.18, 0.20
5153.18, 0.21
7972.49, 0.22
7972.49, 0.23
7972.49, 0.24
7972.49, 0.25
7972.49, 0.26
9298.10, 0.27
9298.10, 0.28
9298.10, 0.29
9298.10, 0.30
9298.10, 0.31
10562.68, 0.32
10562.68, 0.33
10562.68, 0.34
10562.68, 0.35
10562.68, 0.36
14113.94, 0.37
14113.94, 0.38
14113.94, 0.39
14113.94, 0.40
14113.94, 0.41
14113.94, 0.42
15296.09, 0.43
15296.09, 0.44
15296.09, 0.45
15296.09, 0.46
15296.09, 0.47
15848.79, 0.48
15848.79, 0.49
15848.79, 0.50
15848.79, 0.51
15848.79, 0.52
21150.61, 0.53
21150.61, 0.54
21150.61, 0.55
21150.61, 0.56
21150.61, 0.57
37942.45, 0.58
37942.45, 0.59
37942.45, 0.60
37942.45, 0.61
37942.45, 0.62
37942.45, 0.63
53501.34, 0.64
53501.34, 0.65
53501.34, 0.66
53501.34, 0.67
53501.34, 0.68
113943.05, 0.69
113943.05, 0.70
113943.05, 0.71
113943.05, 0.72
113943.05, 0.73
237176.95, 0.74
237176.95, 0.75
237176.95, 0.76
237176.95, 0.77
237176.95, 0.78
418827.50, 0.79
418827.50, 0.80
418827.50, 0.81
418827.50, 0.82
418827.50, 0.83
418827.50, 0.84
613008.94, 0.85
613008.94, 0.86
613008.94, 0.87
613008.94, 0.88
613008.94, 0.89
663259.31, 0.90
663259.31, 0.91
663259.31, 0.92
663259.31, 0.93
663259.31, 0.94
2258517.25, 0.95
2258517.25, 0.96
2258517.25, 0.97
2258517.25, 0.98
2258517.25, 0.99
2258517.25, 1.00
