1386.02, 0.01
1386.02, 0.02
1386.02, 0.03
1386.02, 0.04
1386.02, 0.05
1484.90, 0.06
1484.90, 0.07
1484.90, 0.08
1484.90, 0.09
1484.90, 0.10
1484.90, 0.11
1514.85, 0.12
1514.85, 0.13
1514.85, 0.14
1514.85, 0.15
1514.85, 0.16
1595.49, 0.17
1595.49, 0.18
1595.49, 0.19
1595.49, 0.20
1595.49, 0.21
1595.49, 0.22
1640.68, 0.23
1640.68, 0.24
1640.68, 0.25
1640.68, 0.26
1640.68, 0.27
1808.56, 0.28
1808.56, 0.29
1808.56, 0.30
1808.56, 0.31
1808.56, 0.32
1808.56, 0.33
2397.49, 0.34
2397.49, 0.35
2397.49, 0.36
2397.49, 0.37
2397.49, 0.38
2449.28, 0.39
2449.28, 0.40
2449.28, 0.41
2449.28, 0.42
2449.28, 0.43
2449.28, 0.44
2453.11, 0.45
2453.11, 0.46
2453.11, 0.47
2453.11, 0.48
2453.11, 0.49
2453.11, 0.50
2702.78, 0.51
2702.78, 0.52
2702.78, 0.53
2702.78, 0.54
2702.78, 0.55
3173.78, 0.56
3173.78, 0.57
3173.78, 0.58
3173.78, 0.59
3173.78, 0.60
3173.78, 0.61
4022.52, 0.62
4022.52, 0.63
4022.52, 0.64
4022.52, 0.65
4022.52, 0.66
4494.36, 0.67
4494.36, 0.68
4494.36, 0.69
4494.36, 0.70
4494.36, 0.71
4494.36, 0.72
4904.49, 0.73
4904.49, 0.74
4904.49, 0.75
4904.49, 0.76
4904.49, 0.77
5203.70, 0.78
5203.70, 0.79
5203.70, 0.80
5203.70, 0.81
5203.70, 0.82
5203.70, 0.83
5466.93, 0.84
5466.93, 0.85
5466.93, 0.86
5466.93, 0.87
5466.93, 0.88
5707.62, 0.89
5707.62, 0.90
5707.62, 0.91
5707.62, 0.92
5707.62, 0.93
5707.62, 0.94
5828.10, 0.95
5828.10, 0.96
5828.10, 0.97
5828.10, 0.98
5828.10, 0.99
5828.10, 1.00
