1115.29, 0.01
1115.29, 0.02
1115.29, 0.03
1115.29, 0.04
1115.29, 0.05
1800.70, 0.06
1800.70, 0.07
1800.70, 0.08
1800.70, 0.09
1800.70, 0.10
1800.70, 0.11
1856.64, 0.12
1856.64, 0.13
1856.64, 0.14
1856.64, 0.15
1856.64, 0.16
2590.36, 0.17
2590.36, 0.18
2590.36, 0.19
2590.36, 0.20
2590.36, 0.21
2590.36, 0.22
3191.34, 0.23
3191.34, 0.24
3191.34, 0.25
3191.34, 0.26
3191.34, 0.27
4230.22, 0.28
4230.22, 0.29
4230.22, 0.30
4230.22, 0.31
4230.22, 0.32
4230.22, 0.33
5752.85, 0.34
5752.85, 0.35
5752.85, 0.36
5752.85, 0.37
5752.85, 0.38
5887.11, 0.39
5887.11, 0.40
5887.11, 0.41
5887.11, 0.42
5887.11, 0.43
5887.11, 0.44
10519.80, 0.45
10519.80, 0.46
10519.80, 0.47
10519.80, 0.48
10519.80, 0.49
10519.80, 0.50
10870.03, 0.51
10870.03, 0.52
10870.03, 0.53
10870.03, 0.54
10870.03, 0.55
14245.73, 0.56
14245.73, 0.57
14245.73, 0.58
14245.73, 0.59
14245.73, 0.60
14245.73, 0.61
29251.06, 0.62
29251.06, 0.63
29251.06, 0.64
29251.06, 0.65
29251.06, 0.66
41318.31, 0.67
41318.31, 0.68
41318.31, 0.69
41318.31, 0.70
41318.31, 0.71
41318.31, 0.72
75425.95, 0.73
75425.95, 0.74
75425.95, 0.75
75425.95, 0.76
75425.95, 0.77
159428.89, 0.78
159428.89, 0.79
159428.89, 0.80
159428.89, 0.81
159428.89, 0.82
159428.89, 0.83
240162.02, 0.84
240162.02, 0.85
240162.02, 0.86
240162.02, 0.87
240162.02, 0.88
390187.31, 0.89
390187.31, 0.90
390187.31, 0.91
390187.31, 0.92
390187.31, 0.93
390187.31, 0.94
4760469.00, 0.95
4760469.00, 0.96
4760469.00, 0.97
4760469.00, 0.98
4760469.00, 0.99
4760469.00, 1.00
