1557.26, 0.01
1940.97, 0.02
2143.29, 0.03
2595.06, 0.04
2800.19, 0.05
2860.65, 0.06
2880.24, 0.07
2919.11, 0.08
2936.67, 0.09
2953.06, 0.10
2972.12, 0.11
2986.61, 0.12
3010.15, 0.13
3033.52, 0.14
3050.72, 0.15
3062.45, 0.16
3072.79, 0.17
3092.78, 0.18
3111.73, 0.19
3128.63, 0.20
3147.60, 0.21
3164.88, 0.22
3186.16, 0.23
3203.61, 0.24
3210.91, 0.25
3245.53, 0.26
3257.50, 0.27
3294.80, 0.28
3311.50, 0.29
3336.69, 0.30
3362.53, 0.31
3394.91, 0.32
3428.69, 0.33
3476.45, 0.34
3497.54, 0.35
3535.71, 0.36
3606.27, 0.37
3647.12, 0.38
3673.64, 0.39
3691.50, 0.40
3719.54, 0.41
3728.47, 0.42
3738.83, 0.43
3754.05, 0.44
3763.83, 0.45
3778.35, 0.46
3785.31, 0.47
3795.06, 0.48
3800.37, 0.49
3810.86, 0.50
3828.77, 0.51
3844.38, 0.52
3855.48, 0.53
3869.88, 0.54
3890.94, 0.55
3908.69, 0.56
3967.89, 0.57
4005.07, 0.58
4053.64, 0.59
4101.95, 0.60
4149.33, 0.61
4221.46, 0.62
4391.38, 0.63
4537.44, 0.64
4770.70, 0.65
4898.13, 0.66
5014.92, 0.67
5171.62, 0.68
5524.99, 0.69
5667.19, 0.70
5753.74, 0.71
5908.77, 0.72
5985.83, 0.73
6113.18, 0.74
6237.62, 0.75
6406.88, 0.76
6591.13, 0.77
6745.98, 0.78
6938.88, 0.79
7243.90, 0.80
7388.56, 0.81
7689.11, 0.82
7829.47, 0.83
7897.58, 0.84
8025.05, 0.85
8310.78, 0.86
9064.55, 0.87
9797.66, 0.88
10086.64, 0.89
10325.39, 0.90
10534.41, 0.91
10720.13, 0.92
11079.59, 0.93
11573.62, 0.94
12484.18, 0.95
16801.68, 0.96
21135.44, 0.97
31019.91, 0.98
48480.37, 0.99
72870.67, 1.00
