1471.38, 0.01
1471.38, 0.02
1471.38, 0.03
1471.38, 0.04
1471.38, 0.05
1471.38, 0.06
1471.38, 0.07
1471.38, 0.08
1471.38, 0.09
1585.97, 0.10
1585.97, 0.11
1585.97, 0.12
1585.97, 0.13
1585.97, 0.14
1585.97, 0.15
1585.97, 0.16
1585.97, 0.17
1585.97, 0.18
1590.47, 0.19
1590.47, 0.20
1590.47, 0.21
1590.47, 0.22
1590.47, 0.23
1590.47, 0.24
1590.47, 0.25
1590.47, 0.26
1590.47, 0.27
1596.06, 0.28
1596.06, 0.29
1596.06, 0.30
1596.06, 0.31
1596.06, 0.32
1596.06, 0.33
1596.06, 0.34
1596.06, 0.35
1596.06, 0.36
1603.79, 0.37
1603.79, 0.38
1603.79, 0.39
1603.79, 0.40
1603.79, 0.41
1603.79, 0.42
1603.79, 0.43
1603.79, 0.44
1603.79, 0.45
1670.60, 0.46
1670.60, 0.47
1670.60, 0.48
1670.60, 0.49
1670.60, 0.50
1670.60, 0.51
1670.60, 0.52
1670.60, 0.53
1670.60, 0.54
1670.87, 0.55
1670.87, 0.56
1670.87, 0.57
1670.87, 0.58
1670.87, 0.59
1670.87, 0.60
1670.87, 0.61
1670.87, 0.62
1670.87, 0.63
1671.13, 0.64
1671.13, 0.65
1671.13, 0.66
1671.13, 0.67
1671.13, 0.68
1671.13, 0.69
1671.13, 0.70
1671.13, 0.71
1671.13, 0.72
1671.59, 0.73
1671.59, 0.74
1671.59, 0.75
1671.59, 0.76
1671.59, 0.77
1671.59, 0.78
1671.59, 0.79
1671.59, 0.80
1671.59, 0.81
1726.09, 0.82
1726.09, 0.83
1726.09, 0.84
1726.09, 0.85
1726.09, 0.86
1726.09, 0.87
1726.09, 0.88
1726.09, 0.89
1726.09, 0.90
4241.91, 0.91
4241.91, 0.92
4241.91, 0.93
4241.91, 0.94
4241.91, 0.95
4241.91, 0.96
4241.91, 0.97
4241.91, 0.98
4241.91, 0.99
4241.91, 1.00
