762712.94, 0.01
790416.19, 0.02
790416.19, 0.03
812405.31, 0.04
812405.31, 0.05
909320.06, 0.06
909320.06, 0.07
920265.00, 0.08
920265.00, 0.09
985549.19, 0.10
985549.19, 0.11
993066.75, 0.12
993066.75, 0.13
995111.75, 0.14
995111.75, 0.15
1159217.75, 0.16
1245049.38, 0.17
1245049.38, 0.18
1267785.50, 0.19
1267785.50, 0.20
1307815.63, 0.21
1307815.63, 0.22
1389895.00, 0.23
1389895.00, 0.24
1398830.75, 0.25
1398830.75, 0.26
1410907.75, 0.27
1410907.75, 0.28
1418679.25, 0.29
1418679.25, 0.30
1434700.88, 0.31
1434700.88, 0.32
1577208.63, 0.33
1590410.13, 0.34
1590410.13, 0.35
1915632.13, 0.36
1915632.13, 0.37
1927652.25, 0.38
1927652.25, 0.39
1933508.88, 0.40
1933508.88, 0.41
2305194.50, 0.42
2305194.50, 0.43
2329080.00, 0.44
2329080.00, 0.45
2505888.75, 0.46
2505888.75, 0.47
2949512.50, 0.48
2949512.50, 0.49
2955480.00, 0.50
3029398.25, 0.51
3029398.25, 0.52
3333229.75, 0.53
3333229.75, 0.54
3371078.25, 0.55
3371078.25, 0.56
3437085.75, 0.57
3437085.75, 0.58
3935717.50, 0.59
3935717.50, 0.60
4041602.25, 0.61
4041602.25, 0.62
4070524.25, 0.63
4070524.25, 0.64
4076522.00, 0.65
4076522.00, 0.66
4345319.00, 0.67
4457260.00, 0.68
4457260.00, 0.69
4670068.00, 0.70
4670068.00, 0.71
5148760.00, 0.72
5148760.00, 0.73
5184619.50, 0.74
5184619.50, 0.75
5191627.50, 0.76
5191627.50, 0.77
6539652.00, 0.78
6539652.00, 0.79
6550127.50, 0.80
6550127.50, 0.81
6612540.50, 0.82
6612540.50, 0.83
7986455.50, 0.84
7997430.00, 0.85
7997430.00, 0.86
8249280.00, 0.87
8249280.00, 0.88
8325142.50, 0.89
8325142.50, 0.90
9221521.00, 0.91
9221521.00, 0.92
9912045.00, 0.93
9912045.00, 0.94
9937994.00, 0.95
9937994.00, 0.96
10092890.00, 0.97
10092890.00, 0.98
10152862.00, 0.99
10152862.00, 1.00
